area,experiment,asymmetry,observer,value,gainScale,nVertex,band
V3,dg,card-obl,sub-0255,-0.0555532692068503,0.906468603723567,1723,2-10
V3,dg,rad-tang,sub-0255,0.0753924901954093,0.906468603723567,1723,2-10
V3,dg,polc-polo,sub-0255,0.00629192279337581,0.906468603723567,1723,2-10
V3,dg,horiz-vert,sub-wlsubj123,-0.103969081442945,1.19201680611181,1668,2-10
V3,dg,card-obl,sub-wlsubj123,-0.0385681737177248,1.19201680611181,1668,2-10
V3,dg,rad-tang,sub-wlsubj123,0.105772065723013,1.19201680611181,1668,2-10
V3,dg,polc-polo,sub-wlsubj123,-0.0103629452762866,1.19201680611181,1668,2-10
V3,dg,horiz-vert,sub-wlsubj124,-0.186765508605384,0.951102674589767,1464,2-10
V3,dg,card-obl,sub-wlsubj124,-0.220998719893478,0.951102674589767,1464,2-10
V3,dg,rad-tang,sub-wlsubj124,0.0473707865397445,0.951102674589767,1464,2-10
V3,dg,polc-polo,sub-wlsubj124,0.0785782510070592,0.951102674589767,1464,2-10
V3,dg,horiz-vert,sub-0395,-0.299676242858811,0.865587788448597,2009,2-10
V3,dg,card-obl,sub-0395,-0.309656558624318,0.865587788448597,2009,2-10
V3,dg,rad-tang,sub-0395,0.107923200548024,0.865587788448597,2009,2-10
V3,dg,polc-polo,sub-0395,0.102681562732815,0.865587788448597,2009,2-10
V3,dg,horiz-vert,sub-0426,-0.255674546120999,1.17514022316327,940,2-10
V3,dg,card-obl,sub-0426,0.00652363602515791,1.17514022316327,940,2-10
V3,dg,rad-tang,sub-0426,0.07923240190657,1.17514022316327,940,2-10
V3,dg,polc-polo,sub-0426,0.0156030384090387,1.17514022316327,940,2-10
V3,dg,horiz-vert,sub-0250,-0.193742933869353,0.791932578600318,1389,2-10
V3,dg,card-obl,sub-0250,-0.161319273328463,0.791932578600318,1389,2-10
V3,dg,rad-tang,sub-0250,0.0924524386782455,0.791932578600318,1389,2-10
V3,dg,polc-polo,sub-0250,0.0685709866021106,0.791932578600318,1389,2-10
V3,da,horiz-vert,sub-0037,0.0171356786773657,1.08598485781409,1900,2-10
V3,da,card-obl,sub-0037,-0.00812436235380118,1.08598485781409,1900,2-10
V3,da,rad-tang,sub-0037,0.13281488660382,1.08598485781409,1900,2-10
V3,da,polc-polo,sub-0037,0.0325441771507438,1.08598485781409,1900,2-10
V3,da,horiz-vert,sub-0201,-0.0765511410634922,1.11230697403495,1685,2-10
V3,da,card-obl,sub-0201,-0.0110536583986884,1.11230697403495,1685,2-10
V3,da,rad-tang,sub-0201,0.208186917017535,1.11230697403495,1685,2-10
V3,da,polc-polo,sub-0201,0.0639486695835321,1.11230697403495,1685,2-10
V3,da,horiz-vert,sub-0255,-0.0136569216701385,0.906468603723567,1723,2-10
V3,da,card-obl,sub-0255,-0.0148946078655592,0.906468603723567,1723,2-10
V3,da,rad-tang,sub-0255,0.17400071604674,0.906468603723567,1723,2-10
V3,da,polc-polo,sub-0255,0.0480858065849486,0.906468603723567,1723,2-10
V3,da,horiz-vert,sub-wlsubj123,-0.0611297230452901,1.19201680611181,1668,2-10
V3,da,card-obl,sub-wlsubj123,-0.0276888809534681,1.19201680611181,1668,2-10
V3,da,rad-tang,sub-wlsubj123,0.154949060537319,1.19201680611181,1668,2-10
V3,da,polc-polo,sub-wlsubj123,-0.0303761689682569,1.19201680611181,1668,2-10
V3,da,horiz-vert,sub-wlsubj124,0.010757397269461,0.951102674589767,1464,2-10
V3,da,card-obl,sub-wlsubj124,-0.00549178531055497,0.951102674589767,1464,2-10
V3,da,rad-tang,sub-wlsubj124,0.149487081144081,0.951102674589767,1464,2-10
V3,da,polc-polo,sub-wlsubj124,-0.0150371786486756,0.951102674589767,1464,2-10
V3,da,horiz-vert,sub-0395,-0.0364427101712223,0.865587788448597,2009,2-10
V3,da,card-obl,sub-0395,0.0470588763613615,0.865587788448597,2009,2-10
V3,da,rad-tang,sub-0395,0.139104155689256,0.865587788448597,2009,2-10
V3,da,polc-polo,sub-0395,-0.101909946503181,0.865587788448597,2009,2-10
V3,da,horiz-vert,sub-0426,-0.0191838113046076,1.17514022316327,940,2-10
V3,da,card-obl,sub-0426,-0.00444026921321079,1.17514022316327,940,2-10
V3,da,rad-tang,sub-0426,0.234026507935238,1.17514022316327,940,2-10
V3,da,polc-polo,sub-0426,0.0820210472783801,1.17514022316327,940,2-10
V3,da,horiz-vert,sub-0250,-0.0293149500982193,0.791932578600318,1389,2-10
V3,da,card-obl,sub-0250,-0.0202948417349016,0.791932578600318,1389,2-10
V3,da,rad-tang,sub-0250,0.108425430428437,0.791932578600318,1389,2-10
V3,da,polc-polo,sub-0250,-0.0163022127469979,0.791932578600318,1389,2-10
V3a,dg,horiz-vert,sub-0037,-0.155521266301677,1.17171164843633,251,4-8
V3a,dg,card-obl,sub-0037,-0.395373759471474,1.17171164843633,251,4-8
V3a,dg,rad-tang,sub-0037,-0.0325479665245779,1.17171164843633,251,4-8
V3a,dg,polc-polo,sub-0037,0.146786835316728,1.17171164843633,251,4-8
V3a,dg,horiz-vert,sub-0201,0.128519763821641,0.94026024570156,383,4-8
V3a,dg,card-obl,sub-0201,0.0127178353091032,0.94026024570156,383,4-8
V3a,dg,rad-tang,sub-0201,-0.0405711456090766,0.94026024570156,383,4-8
V3a,dg,polc-polo,sub-0201,0.00509778078434346,0.94026024570156,383,4-8
V3a,dg,horiz-vert,sub-0255,0.0255348707739275,1.43935514347015,146,4-8
V3a,dg,card-obl,sub-0255,-0.12049211854697,1.43935514347015,146,4-8
V3a,dg,rad-tang,sub-0255,0.0565383823433666,1.43935514347015,146,4-8
V3a,dg,polc-polo,sub-0255,-0.00411455556082465,1.43935514347015,146,4-8
V3a,dg,horiz-vert,sub-wlsubj123,-0.0434625279198241,1.20953314905433,178,4-8
V3a,dg,card-obl,sub-wlsubj123,-0.0569828123164177,1.20953314905433,178,4-8
V3a,dg,rad-tang,sub-wlsubj123,0.106948409105385,1.20953314905433,178,4-8
V3a,dg,polc-polo,sub-wlsubj123,0.0192701853744341,1.20953314905433,178,4-8
V3a,dg,horiz-vert,sub-wlsubj124,-0.140944156249611,0.774278390079631,189,4-8
V3a,dg,card-obl,sub-wlsubj124,-0.170815821848071,0.774278390079631,189,4-8
V3a,dg,rad-tang,sub-wlsubj124,0.0198855173800264,0.774278390079631,189,4-8
V3a,dg,polc-polo,sub-wlsubj124,0.0131725597109064,0.774278390079631,189,4-8
V3a,dg,horiz-vert,sub-0395,-0.14846472067364,0.642120336940459,300,4-8
V3a,dg,card-obl,sub-0395,-0.205529576102681,0.642120336940459,300,4-8
V3a,dg,rad-tang,sub-0395,-0.000368906729854741,0.642120336940459,300,4-8
V3a,dg,polc-polo,sub-0395,0.0604371011906201,0.642120336940459,300,4-8
V3a,dg,horiz-vert,sub-0426,-0.0969397176929454,0.992022604092108,205,4-8
V3a,dg,card-obl,sub-0426,-0.0128728886639679,0.992022604092108,205,4-8
V3a,dg,rad-tang,sub-0426,-0.0206898784064438,0.992022604092108,205,4-8
V3a,dg,polc-polo,sub-0426,0.00712830979516989,0.992022604092108,205,4-8
V3a,dg,horiz-vert,sub-0250,-0.211585127522046,1.05708596653363,353,4-8
V3a,dg,card-obl,sub-0250,-0.262729729094046,1.05708596653363,353,4-8
V3a,dg,rad-tang,sub-0250,0.0167268183327087,1.05708596653363,353,4-8
V3a,dg,polc-polo,sub-0250,0.0968450858639045,1.05708596653363,353,4-8
V3a,da,horiz-vert,sub-0037,0.0123707581034394,1.17171164843633,251,4-8
V3a,da,card-obl,sub-0037,-0.0184451471317415,1.17171164843633,251,4-8
V3a,da,rad-tang,sub-0037,0.17836481252729,1.17171164843633,251,4-8
V3a,da,polc-polo,sub-0037,0.0300128757257267,1.17171164843633,251,4-8
V3a,da,horiz-vert,sub-0201,-0.0104684683508653,0.94026024570156,383,4-8
V3a,da,card-obl,sub-0201,0.0125096149864629,0.94026024570156,383,4-8
V3a,da,rad-tang,sub-0201,0.212581067750658,0.94026024570156,383,4-8
V3a,da,polc-polo,sub-0201,0.0713426231909151,0.94026024570156,383,4-8
V3a,da,horiz-vert,sub-0255,-0.0311583445040341,1.43935514347015,146,4-8
V3a,da,card-obl,sub-0255,0.0262782620072048,1.43935514347015,146,4-8
V3a,da,rad-tang,sub-0255,0.263706194659742,1.43935514347015,146,4-8
V3a,da,polc-polo,sub-0255,-0.0219115200788255,1.43935514347015,146,4-8
V3a,da,horiz-vert,sub-wlsubj123,-0.0919213478203027,1.20953314905433,178,4-8
V3a,da,card-obl,sub-wlsubj123,0.00950600208305061,1.20953314905433,178,4-8
V3a,da,rad-tang,sub-wlsubj123,0.129958122019626,1.20953314905433,178,4-8
V3a,da,polc-polo,sub-wlsubj123,-0.0202733513150693,1.20953314905433,178,4-8
V3a,da,horiz-vert,sub-wlsubj124,0.0969883212378162,0.774278390079631,189,4-8
V3a,da,card-obl,sub-wlsubj124,-0.0128675710061001,0.774278390079631,189,4-8
V3a,da,rad-tang,sub-wlsubj124,0.0705963516595617,0.774278390079631,189,4-8
V3a,da,polc-polo,sub-wlsubj124,-0.00425434581584993,0.774278390079631,189,4-8
V3a,da,horiz-vert,sub-0395,-0.0355210643334455,0.642120336940459,300,4-8
V3a,da,card-obl,sub-0395,0.022032720350164,0.642120336940459,300,4-8
V3a,da,rad-tang,sub-0395,0.0919554257338395,0.642120336940459,300,4-8
V3a,da,polc-polo,sub-0395,0.00862064541926809,0.642120336940459,300,4-8
V3a,da,horiz-vert,sub-0426,0.00816696478836994,0.992022604092108,205,4-8
V3a,da,card-obl,sub-0426,-0.0305591563087191,0.992022604092108,205,4-8
V3a,da,rad-tang,sub-0426,0.0614428446930887,0.992022604092108,205,4-8
V3a,da,polc-polo,sub-0426,-0.0936430873185383,0.992022604092108,205,4-8
V3a,da,horiz-vert,sub-0250,0.0692175098008108,1.05708596653363,353,4-8
V3a,da,card-obl,sub-0250,0.0125925595286673,1.05708596653363,353,4-8
V3a,da,rad-tang,sub-0250,0.203648302687497,1.05708596653363,353,4-8
V3a,da,polc-polo,sub-0250,0.0456188933386384,1.05708596653363,353,4-8
V3a,dg,horiz-vert,sub-0037,-0.202397364652661,1.22023864488621,492,2-10
V3a,dg,card-obl,sub-0037,-0.309266755289393,1.22023864488621,492,2-10
V3a,dg,rad-tang,sub-0037,0.0180497617824131,1.22023864488621,492,2-10
V3a,dg,polc-polo,sub-0037,0.0567760296024115,1.22023864488621,492,2-10
V3a,dg,horiz-vert,sub-0201,0.112742279416879,0.984413542199455,705,2-10
V3a,dg,card-obl,sub-0201,0.00175388341424357,0.984413542199455,705,2-10
V3a,dg,rad-tang,sub-0201,-0.0361605165529102,0.984413542199455,705,2-10
V3a,dg,polc-polo,sub-0201,-0.00251090287295564,0.984413542199455,705,2-10
V3a,dg,horiz-vert,sub-0255,-0.0152170305401608,1.29634343888825,356,2-10
V3a,dg,card-obl,sub-0255,-0.108339263163526,1.29634343888825,356,2-10
V3a,dg,rad-tang,sub-0255,0.0893516221993674,1.29634343888825,356,2-10
V3a,dg,polc-polo,sub-0255,-0.0182741855302374,1.29634343888825,356,2-10
V3a,dg,horiz-vert,sub-wlsubj123,-0.129377739094596,1.23540051707195,283,2-10
V3a,dg,card-obl,sub-wlsubj123,-0.0883113048779817,1.23540051707195,283,2-10
V3a,dg,rad-tang,sub-wlsubj123,0.0758969855635804,1.23540051707195,283,2-10
V3a,dg,polc-polo,sub-wlsubj123,0.0125172396591184,1.23540051707195,283,2-10
V3a,dg,horiz-vert,sub-wlsubj124,-0.124204819867721,0.822411139256626,488,2-10
V3a,dg,card-obl,sub-wlsubj124,-0.214286685449284,0.822411139256626,488,2-10
V3a,dg,rad-tang,sub-wlsubj124,0.0473004131154469,0.822411139256626,488,2-10
V3a,dg,polc-polo,sub-wlsubj124,0.00888465700882909,0.822411139256626,488,2-10
V3a,dg,horiz-vert,sub-0395,-0.157771943131557,0.675818233637329,480,2-10
V3a,dg,card-obl,sub-0395,-0.208456687804571,0.675818233637329,480,2-10
V3a,dg,rad-tang,sub-0395,-0.00769887418486105,0.675818233637329,480,2-10
V3a,dg,polc-polo,sub-0395,0.0551256014805305,0.675818233637329,480,2-10
V3a,dg,horiz-vert,sub-0426,-0.13300602935861,0.976397489215083,372,2-10
V3a,dg,card-obl,sub-0426,-0.013765496551609,0.976397489215083,372,2-10
V3a,dg,rad-tang,sub-0426,-0.0359809766899873,0.976397489215083,372,2-10
V3a,dg,polc-polo,sub-0426,0.00939993893305198,0.976397489215083,372,2-10
V3a,dg,horiz-vert,sub-0250,-0.150130674247876,0.957864879354992,701,2-10
V3a,dg,card-obl,sub-0250,-0.248588730745054,0.957864879354992,701,2-10
V3a,dg,rad-tang,sub-0250,0.0531125906544088,0.957864879354992,701,2-10
V3a,dg,polc-polo,sub-0250,0.0897848013380488,0.957864879354992,701,2-10
V3a,da,horiz-vert,sub-0037,-0.00513579858326329,1.22023864488621,492,2-10
V3a,da,card-obl,sub-0037,-0.0383076629509842,1.22023864488621,492,2-10
V3a,da,rad-tang,sub-0037,0.129779325933142,1.22023864488621,492,2-10
V3a,da,polc-polo,sub-0037,0.0106361844142245,1.22023864488621,492,2-10
V3a,da,horiz-vert,sub-0201,0.00666339711091003,0.984413542199455,705,2-10
V3a,da,card-obl,sub-0201,0.00401918918939039,0.984413542199455,705,2-10
V3a,da,rad-tang,sub-0201,0.211059324941532,0.984413542199455,705,2-10
V3a,da,polc-polo,sub-0201,0.0592360664357017,0.984413542199455,705,2-10
V3a,da,horiz-vert,sub-0255,-0.0511576175895142,1.29634343888825,356,2-10
V3a,da,card-obl,sub-0255,0.0365657201858889,1.29634343888825,356,2-10
V3a,da,rad-tang,sub-0255,0.291377099549399,1.29634343888825,356,2-10
V3a,da,polc-polo,sub-0255,-0.0363933077441956,1.29634343888825,356,2-10
V3a,da,horiz-vert,sub-wlsubj123,-0.0576416429184439,1.23540051707195,283,2-10
V3a,da,card-obl,sub-wlsubj123,0.0208144705301819,1.23540051707195,283,2-10
V3a,da,rad-tang,sub-wlsubj123,0.246705783917835,1.23540051707195,283,2-10
V3a,da,polc-polo,sub-wlsubj123,-0.0359408130989191,1.23540051707195,283,2-10
V3a,da,horiz-vert,sub-wlsubj124,0.0369556032706696,0.822411139256626,488,2-10
V3a,da,card-obl,sub-wlsubj124,-0.0270615345278886,0.822411139256626,488,2-10
V3a,da,rad-tang,sub-wlsubj124,0.129594384486548,0.822411139256626,488,2-10
V3a,da,polc-polo,sub-wlsubj124,-0.0107788717841785,0.822411139256626,488,2-10
V3a,da,horiz-vert,sub-0395,-0.0276702944028372,0.675818233637329,480,2-10
V3a,da,card-obl,sub-0395,0.0164633747320681,0.675818233637329,480,2-10
V3a,da,rad-tang,sub-0395,0.074397270608141,0.675818233637329,480,2-10
V3a,da,polc-polo,sub-0395,0.00452201574296733,0.675818233637329,480,2-10
V3a,da,horiz-vert,sub-0426,0.0090812170614766,0.976397489215083,372,2-10
V3a,da,card-obl,sub-0426,-0.0141836237931229,0.976397489215083,372,2-10
V3a,da,rad-tang,sub-0426,0.067652674676934,0.976397489215083,372,2-10
V3a,da,polc-polo,sub-0426,-0.0774251595331582,0.976397489215083,372,2-10
V3a,da,horiz-vert,sub-0250,0.0568904904444664,0.957864879354992,701,2-10
V3a,da,card-obl,sub-0250,-0.00544005002105692,0.957864879354992,701,2-10
V3a,da,rad-tang,sub-0250,0.256049405702944,0.957864879354992,701,2-10
V3a,da,polc-polo,sub-0250,0.0419884315624755,0.957864879354992,701,2-10
V3b,dg,horiz-vert,sub-0037,0.179592151315692,1.26366975442665,109,4-8
V3b,dg,card-obl,sub-0037,-0.113873283433567,1.26366975442665,109,4-8
V3b,dg,rad-tang,sub-0037,0.0425987511900035,1.26366975442665,109,4-8
V3b,dg,polc-polo,sub-0037,0.0514323775426045,1.26366975442665,109,4-8
V3b,dg,horiz-vert,sub-0201,0.0459733887436738,0.507090833529808,412,4-8
V3b,dg,card-obl,sub-0201,0.000893622855825038,0.507090833529808,412,4-8
V3b,dg,rad-tang,sub-0201,0.0238594151928833,0.507090833529808,412,4-8
V3b,dg,polc-polo,sub-0201,0.00387358113386963,0.507090833529808,412,4-8
V3b,dg,horiz-vert,sub-0255,-0.00933803512793533,0.873339700696124,218,4-8
V3b,dg,card-obl,sub-0255,0.0015441517922429,0.873339700696124,218,4-8
V3b,dg,rad-tang,sub-0255,-0.0175057920956893,0.873339700696124,218,4-8
V3b,dg,polc-polo,sub-0255,0.0201702769934923,0.873339700696124,218,4-8
V3b,dg,horiz-vert,sub-wlsubj123,-0.0727929747726009,1.44433919230339,190,4-8
V3b,dg,card-obl,sub-wlsubj123,0.00219497212674107,1.44433919230339,190,4-8
V3b,dg,rad-tang,sub-wlsubj123,0.00346505517801393,1.44433919230339,190,4-8
V3b,dg,polc-polo,sub-wlsubj123,-0.0134416014668021,1.44433919230339,190,4-8
V3b,dg,horiz-vert,sub-wlsubj124,-0.185804910880529,1.58195745700674,23,4-8
V3b,dg,card-obl,sub-wlsubj124,-0.0341356930267914,1.58195745700674,23,4-8
V3b,dg,rad-tang,sub-wlsubj124,-0.259348335967303,1.58195745700674,23,4-8
V3b,dg,polc-polo,sub-wlsubj124,-0.0034115528926463,1.58195745700674,23,4-8
V3b,dg,horiz-vert,sub-0395,-0.0893912366492496,1.32293055061903,60,4-8
V3b,dg,card-obl,sub-0395,-0.145733991155381,1.32293055061903,60,4-8
V3b,dg,rad-tang,sub-0395,-0.0325355744103561,1.32293055061903,60,4-8
V3b,dg,polc-polo,sub-0395,-0.0399211214151235,1.32293055061903,60,4-8
V3b,dg,horiz-vert,sub-0426,0.0626841135626313,1.13898759162284,76,4-8
V3b,dg,card-obl,sub-0426,0.0975540252864687,1.13898759162284,76,4-8
V3b,dg,rad-tang,sub-0426,0.0782218056257464,1.13898759162284,76,4-8
V3b,dg,polc-polo,sub-0426,-0.0451380826915918,1.13898759162284,76,4-8
V3b,dg,horiz-vert,sub-0250,-0.0749243593885061,0.519012014588622,197,4-8
V3b,dg,card-obl,sub-0250,-0.0891220027451064,0.519012014588622,197,4-8
V3b,dg,rad-tang,sub-0250,0.00975839928652199,0.519012014588622,197,4-8
V3b,dg,polc-polo,sub-0250,0.0522138680958521,0.519012014588622,197,4-8
V3b,da,horiz-vert,sub-0037,-0.00893629015533028,1.26366975442665,109,4-8
V3b,da,card-obl,sub-0037,0.0502796059500982,1.26366975442665,109,4-8
V3b,da,rad-tang,sub-0037,0.0407739554464883,1.26366975442665,109,4-8
V3b,da,polc-polo,sub-0037,-0.0842315520179119,1.26366975442665,109,4-8
V3b,da,horiz-vert,sub-0201,0.0177051802062742,0.507090833529808,412,4-8
V3b,da,card-obl,sub-0201,-0.0418445623085481,0.507090833529808,412,4-8
V3b,da,rad-tang,sub-0201,0.153231873801677,0.507090833529808,412,4-8
V3b,da,polc-polo,sub-0201,0.0572269416460921,0.507090833529808,412,4-8
V3b,da,horiz-vert,sub-0255,0.0334033713225375,0.873339700696124,218,4-8
V3b,da,card-obl,sub-0255,0.0304712020481121,0.873339700696124,218,4-8
V3b,da,rad-tang,sub-0255,0.0953250551382939,0.873339700696124,218,4-8
V3b,da,polc-polo,sub-0255,0.0127484048281613,0.873339700696124,218,4-8
V3b,da,horiz-vert,sub-wlsubj123,0.0256483971802848,1.44433919230339,190,4-8
V3b,da,card-obl,sub-wlsubj123,0.0199954693759751,1.44433919230339,190,4-8
V3b,da,rad-tang,sub-wlsubj123,0.0228840505158574,1.44433919230339,190,4-8
V3b,da,polc-polo,sub-wlsubj123,-0.0132709776267075,1.44433919230339,190,4-8
V3b,da,horiz-vert,sub-wlsubj124,0.275282293398566,1.58195745700674,23,4-8
V3b,da,card-obl,sub-wlsubj124,0.00847438411040038,1.58195745700674,23,4-8
V3b,da,rad-tang,sub-wlsubj124,0.258570261379022,1.58195745700674,23,4-8
V3b,da,polc-polo,sub-wlsubj124,0.127787665376438,1.58195745700674,23,4-8
V3b,da,horiz-vert,sub-0395,-0.0559952910185688,1.32293055061903,60,4-8
V3b,da,card-obl,sub-0395,0.0161274852811379,1.32293055061903,60,4-8
V3b,da,rad-tang,sub-0395,0.06553038409393,1.32293055061903,60,4-8
V3b,da,polc-polo,sub-0395,-0.0290393649989608,1.32293055061903,60,4-8
V3b,da,horiz-vert,sub-0426,0.0183905869528422,1.13898759162284,76,4-8
V3b,da,card-obl,sub-0426,0.02778964550524,1.13898759162284,76,4-8
V3b,da,rad-tang,sub-0426,0.200369798285585,1.13898759162284,76,4-8
V3b,da,polc-polo,sub-0426,-0.126796035244345,1.13898759162284,76,4-8
V3b,da,horiz-vert,sub-0250,0.00450872472072521,0.519012014588622,197,4-8
V3b,da,card-obl,sub-0250,-0.00424205703507127,0.519012014588622,197,4-8
V3b,da,rad-tang,sub-0250,0.0819548150871702,0.519012014588622,197,4-8
V3b,da,polc-polo,sub-0250,0.0378367827020741,0.519012014588622,197,4-8
V3b,dg,horiz-vert,sub-0037,0.168546253932548,1.31923943842838,273,2-10
V3b,dg,card-obl,sub-0037,-0.148310276337975,1.31923943842838,273,2-10
V3b,dg,rad-tang,sub-0037,0.0484824811670597,1.31923943842838,273,2-10
V3b,dg,polc-polo,sub-0037,0.00557946771069025,1.31923943842838,273,2-10
V3b,dg,horiz-vert,sub-0201,0.0390617339456487,0.54298564926328,637,2-10
V3b,dg,card-obl,sub-0201,-0.000217570153207684,0.54298564926328,637,2-10
V3b,dg,rad-tang,sub-0201,0.019015391418823,0.54298564926328,637,2-10
V3b,dg,polc-polo,sub-0201,-0.00200009493064255,0.54298564926328,637,2-10
V3b,dg,horiz-vert,sub-0255,-0.00631758941459031,0.876568171805446,355,2-10
V3b,dg,card-obl,sub-0255,0.0211578664840141,0.876568171805446,355,2-10
V3b,dg,rad-tang,sub-0255,-0.0443209342359393,0.876568171805446,355,2-10
V3b,dg,polc-polo,sub-0255,0.0109230034313858,0.876568171805446,355,2-10
V3b,dg,horiz-vert,sub-wlsubj123,-0.0815304564757448,1.44468716707997,320,2-10
V3b,dg,card-obl,sub-wlsubj123,-0.00403987276059407,1.44468716707997,320,2-10
V3b,dg,rad-tang,sub-wlsubj123,0.0410905284099989,1.44468716707997,320,2-10
V3b,dg,polc-polo,sub-wlsubj123,-0.0205252237570932,1.44468716707997,320,2-10
V3b,dg,horiz-vert,sub-wlsubj124,-0.150558733322175,1.42407851708582,115,2-10
V3b,dg,card-obl,sub-wlsubj124,-0.0145439756378676,1.42407851708582,115,2-10
V3b,dg,rad-tang,sub-wlsubj124,0.0745606892491505,1.42407851708582,115,2-10
V3b,dg,polc-polo,sub-wlsubj124,-0.0315704797061006,1.42407851708582,115,2-10
V3b,dg,horiz-vert,sub-0395,-0.153268352279872,1.1361449877776,162,2-10
V3b,dg,card-obl,sub-0395,-0.06095478753694,1.1361449877776,162,2-10
V3b,dg,rad-tang,sub-0395,0.0479577662380953,1.1361449877776,162,2-10
V3b,dg,polc-polo,sub-0395,0.00876925757859591,1.1361449877776,162,2-10
V3b,dg,horiz-vert,sub-0426,0.0934311625160082,1.06154397630161,120,2-10
V3b,dg,card-obl,sub-0426,0.0857144205213435,1.06154397630161,120,2-10
V3b,dg,rad-tang,sub-0426,0.0352066101963187,1.06154397630161,120,2-10
V3b,dg,polc-polo,sub-0426,-0.0158476124016248,1.06154397630161,120,2-10
V3b,dg,horiz-vert,sub-0250,-0.0614008238092321,0.641834160395057,326,2-10
V3b,dg,card-obl,sub-0250,-0.128341176541137,0.641834160395057,326,2-10
V3b,dg,rad-tang,sub-0250,0.0324543556933785,0.641834160395057,326,2-10
V3b,dg,polc-polo,sub-0250,0.0683320933480445,0.641834160395057,326,2-10
V3b,da,horiz-vert,sub-0037,-0.0680004531155388,1.31923943842838,273,2-10
V3b,da,card-obl,sub-0037,-0.00591800028033888,1.31923943842838,273,2-10
V3b,da,rad-tang,sub-0037,0.0706674182921038,1.31923943842838,273,2-10
V3b,da,polc-polo,sub-0037,-0.0513595197735839,1.31923943842838,273,2-10
V3b,da,horiz-vert,sub-0201,-0.00182313591927534,0.54298564926328,637,2-10
V3b,da,card-obl,sub-0201,-0.0334183100857141,0.54298564926328,637,2-10
V3b,da,rad-tang,sub-0201,0.148576699033838,0.54298564926328,637,2-10
V3b,da,polc-polo,sub-0201,0.0691426472096926,0.54298564926328,637,2-10
V3b,da,horiz-vert,sub-0255,0.0206679836136201,0.876568171805446,355,2-10
V3b,da,card-obl,sub-0255,0.0108309811222003,0.876568171805446,355,2-10
V3b,da,rad-tang,sub-0255,0.131253876354542,0.876568171805446,355,2-10
V3b,da,polc-polo,sub-0255,0.00726387023916001,0.876568171805446,355,2-10
V3b,da,horiz-vert,sub-wlsubj123,-0.0165252987336369,1.44468716707997,320,2-10
V3b,da,card-obl,sub-wlsubj123,0.008521251682613,1.44468716707997,320,2-10
V3b,da,rad-tang,sub-wlsubj123,0.0656161806974654,1.44468716707997,320,2-10
V3b,da,polc-polo,sub-wlsubj123,-0.0249292387673892,1.44468716707997,320,2-10
V3b,da,horiz-vert,sub-wlsubj124,-0.0756335849435959,1.42407851708582,115,2-10
V3b,da,card-obl,sub-wlsubj124,0.0666983921990922,1.42407851708582,115,2-10
V3b,da,rad-tang,sub-wlsubj124,0.278607322833169,1.42407851708582,115,2-10
V3b,da,polc-polo,sub-wlsubj124,0.0727093965832095,1.42407851708582,115,2-10
V3b,da,horiz-vert,sub-0395,0.0202009361588314,1.1361449877776,162,2-10
V3b,da,card-obl,sub-0395,0.07366635246676,1.1361449877776,162,2-10
V3b,da,rad-tang,sub-0395,0.0153984498283378,1.1361449877776,162,2-10
V3b,da,polc-polo,sub-0395,0.0278784458429535,1.1361449877776,162,2-10
V3b,da,horiz-vert,sub-0426,0.00450814770847059,1.06154397630161,120,2-10
V3b,da,card-obl,sub-0426,-0.011094290209961,1.06154397630161,120,2-10
V3b,da,rad-tang,sub-0426,0.163354082541804,1.06154397630161,120,2-10
V3b,da,polc-polo,sub-0426,-0.11117940737143,1.06154397630161,120,2-10
V3b,da,horiz-vert,sub-0250,0.0284986275716446,0.641834160395057,326,2-10
V3b,da,card-obl,sub-0250,-0.0163181591403315,0.641834160395057,326,2-10
V3b,da,rad-tang,sub-0250,0.101110853860415,0.641834160395057,326,2-10
V3b,da,polc-polo,sub-0250,0.0382507447221494,0.641834160395057,326,2-10
hV4,dg,horiz-vert,sub-0037,0.126511378969749,1.10383263813707,33,4-8
hV4,dg,card-obl,sub-0037,-0.0818479111588075,1.10383263813707,33,4-8
hV4,dg,rad-tang,sub-0037,-0.0203087132594862,1.10383263813707,33,4-8
hV4,dg,polc-polo,sub-0037,0.0709346730622034,1.10383263813707,33,4-8
hV4,dg,horiz-vert,sub-0201,-0.0822331159255711,0.804355519037699,226,4-8
hV4,dg,card-obl,sub-0201,0.029946192174633,0.804355519037699,226,4-8
hV4,dg,rad-tang,sub-0201,-0.0490301241076916,0.804355519037699,226,4-8
hV4,dg,polc-polo,sub-0201,0.0094762507905505,0.804355519037699,226,4-8
hV4,dg,horiz-vert,sub-0255,0.119426281476269,0.757278154117815,81,4-8
hV4,dg,card-obl,sub-0255,0.0904220044936196,0.757278154117815,81,4-8
hV4,dg,rad-tang,sub-0255,0.0332358230495985,0.757278154117815,81,4-8
hV4,dg,polc-polo,sub-0255,-0.0102456925843445,0.757278154117815,81,4-8
hV4,dg,horiz-vert,sub-wlsubj123,-0.0566896780122921,1.32259742603257,232,4-8
hV4,dg,card-obl,sub-wlsubj123,-0.0110945830942271,1.32259742603257,232,4-8
hV4,dg,rad-tang,sub-wlsubj123,0.0413972320752809,1.32259742603257,232,4-8
hV4,dg,polc-polo,sub-wlsubj123,0.0202061247983901,1.32259742603257,232,4-8
